,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-23 16:55:00-06:00,2.3866550954470434,2.1391557991682766,746.7864477241808,609.6335125086048,1304.1010636501082,2.3282436104534976,1.6184547357838248
2020-06-23 17:00:00-06:00,2.3279581929132696,2.0868977031465574,745.8585795629886,609.1027347624108,1271.135098155962,2.2708907256910282,1.5812424962929525
2020-06-23 17:05:00-06:00,2.246460080234207,2.0143792425500817,745.0333620677789,608.8503128488667,1226.4554320228804,2.1912666676087844,1.52935243319166
2020-06-23 17:10:00-06:00,2.165766418788253,1.9425381944615836,744.1545032742102,608.5212473517661,1182.0757651222104,2.112437382909637,1.4777275410892208
2020-06-23 17:15:00-06:00,2.0859037963525404,1.8713993283795212,743.219165346842,608.1105429497079,1138.0176616565893,2.034428581253791,1.4263922184087823
2020-06-23 17:20:00-06:00,2.0068994003135465,1.8009879966738627,742.2243626645082,607.6128450812076,1094.3034406161103,1.9572665490329058,1.3753714999126898
2020-06-23 17:25:00-06:00,1.9287813043134325,1.7313303885898368,741.1669398303037,607.0223897752968,1050.956309972396,1.8809784292573852,1.3246912439047196
2020-06-23 17:30:00-06:00,1.8515787130187347,1.662453749975194,740.0435680730968,606.3329702620185,1008.0005201456904,1.8055924604028004,1.2743782963027774
2020-06-23 17:35:00-06:00,1.7753221403922508,1.5943865428027626,738.8507295625301,605.5378874508654,965.4614589088736,1.7311381502066092,1.2244606146693833
2020-06-23 17:40:00-06:00,1.7000435799588627,1.5271585980455402,737.5847021356223,604.6298966432105,923.3657452940652,1.6576464415745353,1.1749673890597
2020-06-23 17:45:00-06:00,1.6257765767119376,1.4608011806506103,736.24153848828,603.6011439582943,881.7412637363352,1.585149782412708,1.1259290995883446
2020-06-23 17:50:00-06:00,1.5525562784513187,1.3953470372743664,734.8170552038092,602.4431075451757,840.6172052395234,1.5136821753890792,1.0773775602081836
2020-06-23 17:55:00-06:00,1.480419387095358,1.3308303506294654,733.3067765046142,601.1464836747957,800.0239856485986,1.4432791300876848,1.029345895478013
